VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
1,2025-03-24T22:02:05Z,2025-03-24T22:19:05Z,236,236,1,2.92,1,N,1,11.95,0.0,0.5,1.74,0.0,0.3,2.75,17.24
2,2025-03-23T09:26:07Z,2025-03-23T09:36:07Z,236,236,2,1.7,1,N,1,6.79,1.0,0.5,2.67,0.0,0.3,2.75,14.01
2,2025-03-22T14:23:50Z,2025-03-22T14:41:50Z,148,140,1,3.81,1,N,1,17.97,0.5,0.5,0.0,0.0,0.3,2.75,22.02
2,2025-03-15T07:38:11Z,2025-03-15T07:45:11Z,236,236,1,1.97,3,N,2,14.95,0.5,0.5,0.0,0.0,0.3,2.75,19.0
2,2025-03-23T05:29:29Z,2025-03-23T05:40:29Z,142,140,2,1.76,1,N,1,10.31,0.0,0.5,2.25,0.0,0.3,2.75,16.11
7,2025-03-05T23:59:10Z,2025-03-06T00:14:10Z,100,236,1,3.11,1,N,1,10.57,0.5,0.5,0.55,0.0,0.3,2.75,15.17
6,2025-03-28T22:03:45Z,2025-03-28T22:17:45Z,148,236,1,2.51,1,N,1,11.09,0.5,0.5,1.43,0.0,0.3,2.75,16.57
6,2025-03-16T12:46:38Z,2025-03-16T13:27:38Z,142,236,1,11.5,1,N,1,35.37,0.0,0.5,0.0,0.0,0.3,2.75,38.92
2,2025-03-30T01:54:36Z,2025-03-30T02:08:36Z,142,140,5,1.98,2,N,1,14.7,0.0,0.5,3.46,0.0,0.3,2.75,21.71
2,2025-03-05T17:19:12Z,2025-03-05T17:28:12Z,236,140,1,1.95,1,N,1,8.75,0.5,0.5,3.29,0.0,0.3,2.75,16.09
2,2025-03-16T10:00:48Z,2025-03-16T10:19:48Z,142,236,2,2.93,1,N,1,10.01,0.5,0.5,2.39,0.0,0.3,2.75,16.45
2,2025-03-22T14:03:44Z,2025-03-22T14:07:44Z,100,236,1,1.54,1,N,2,9.31,0.5,0.5,0.0,0.0,0.3,2.75,13.36
6,2025-03-16T08:44:44Z,2025-03-16T09:35:44Z,142,140,2,10.05,3,N,2,35.21,1.0,0.5,0.0,0.0,0.3,2.75,39.76
2,2025-03-14T19:56:24Z,2025-03-14T20:07:24Z,142,140,5,2.09,1,N,2,7.11,0.0,0.5,0.0,0.0,0.3,2.75,10.66
1,2025-03-06T03:39:47Z,2025-03-06T03:56:47Z,130,140,1,4.1,1,N,2,14.19,0.5,0.5,0.0,0.0,0.3,2.75,18.24
2,2025-03-12T19:28:47Z,2025-03-12T20:00:47Z,236,236,2,5.61,1,N,1,17.78,0.0,0.5,3.88,0.0,0.3,2.75,25.21
2,2025-03-08T09:38:31Z,2025-03-08T09:50:31Z,142,236,1,2.79,1,N,1,10.71,0.0,0.5,4.18,0.0,0.3,2.75,18.44
2,2025-03-10T08:19:29Z,2025-03-10T08:45:29Z,236,236,1,3.85,2,N,1,15.75,0.0,0.5,3.98,0.0,0.3,2.75,23.28
7,2025-03-22T04:40:23Z,2025-03-22T05:33:23Z,100,236,2,8.96,2,N,2,33.38,0.0,0.5,0.0,0.0,0.3,2.75,36.93
6,2025-03-20T12:55:48Z,2025-03-20T13:10:48Z,148,236,2,3.15,1,N,2,13.87,0.0,0.5,0.0,0.0,0.3,2.75,17.42
2,2025-03-19T19:45:14Z,2025-03-19T20:24:14Z,236,140,5,8.37,1,N,1,27.68,0.5,0.5,9.26,0.0,0.3,2.75,40.99
2,2025-03-12T05:11:18Z,2025-03-12T05:43:18Z,148,236,4,6.91,2,N,1,26.97,0.0,0.5,4.42,0.0,0.3,2.75,34.94
7,2025-03-30T18:00:40Z,2025-03-30T19:13:40Z,100,140,1,14.91,1,N,1,40.31,0.5,0.5,8.53,9.19,0.3,2.75,62.08
1,2025-03-03T17:12:41Z,2025-03-03T17:28:41Z,100,236,1,1.9,1,N,1,8.46,0.0,0.5,1.48,0.0,0.3,2.75,13.49
1,2025-03-11T14:53:15Z,2025-03-11T15:00:15Z,236,236,1,1.19,3,N,1,13.99,0.5,0.5,3.89,0.0,0.3,2.75,21.93
1,2025-03-04T15:47:47Z,2025-03-04T16:19:47Z,236,236,1,8.2,3,N,1,34.23,0.5,0.5,4.36,0.0,0.3,2.75,42.64
6,2025-03-11T12:10:27Z,2025-03-11T12:17:27Z,236,236,1,1.65,1,N,1,7.13,0.5,0.5,3.3,0.0,0.3,2.75,14.48
2,2025-03-30T19:39:06Z,2025-03-30T19:51:06Z,142,236,2,1.85,1,N,2,10.69,0.0,0.5,0.0,0.0,0.3,2.75,14.24
2,2025-03-12T08:30:00Z,2025-03-12T08:48:00Z,130,236,1,1.79,3,N,1,14.54,0.0,0.5,1.14,0.0,0.3,2.75,19.23
6,2025-03-29T03:59:02Z,2025-03-29T04:21:02Z,130,140,2,3.89,1,N,1,8.53,0.0,0.5,2.14,0.0,0.3,2.75,14.22
6,2025-03-16T08:19:43Z,2025-03-16T08:38:43Z,236,236,1,3.87,1,N,1,13.44,0.5,0.5,2.39,0.0,0.3,2.75,19.88
6,2025-03-22T16:34:55Z,2025-03-22T17:04:55Z,236,236,2,6.76,3,N,1,25.91,0.0,0.5,5.75,0.0,0.3,2.75,35.21
2,2025-03-15T04:19:06Z,2025-03-15T04:28:06Z,148,236,3,1.77,1,N,1,6.64,0.0,0.5,1.26,0.0,0.3,2.75,11.45
2,2025-03-09T05:48:26Z,2025-03-09T06:11:26Z,236,236,1,5.13,1,N,1,19.21,0.0,0.5,4.39,0.0,0.3,2.75,27.15
2,2025-03-24T16:35:12Z,2025-03-24T17:07:12Z,236,140,6,6.79,1,N,2,22.27,0.0,0.5,0.0,0.0,0.3,2.75,25.82
2,2025-03-31T01:04:02Z,2025-03-31T01:21:02Z,100,236,2,5.12,1,N,1,16.04,0.5,0.5,4.13,0.0,0.3,2.75,24.22
1,2025-03-09T04:03:44Z,2025-03-09T04:14:44Z,142,236,4,2.25,1,N,1,7.83,0.0,0.5,2.46,0.0,0.3,2.75,13.84
2,2025-03-25T03:23:26Z,2025-03-25T03:34:26Z,236,236,2,3.09,1,N,1,12.37,0.5,0.5,4.94,0.0,0.3,2.75,21.36
2,2025-03-09T02:17:17Z,2025-03-09T02:37:17Z,236,140,4,4.37,1,N,1,14.65,0.0,0.5,3.17,0.0,0.3,2.75,21.37
2,2025-03-23T05:21:58Z,2025-03-23T06:22:58Z,130,140,1,13.96,1,N,1,42.78,0.5,0.5,7.4,0.0,0.3,2.75,54.23
1,2025-03-25T11:01:15Z,2025-03-25T11:38:15Z,148,236,2,8.99,1,N,1,26.07,1.0,0.5,5.03,0.0,0.3,2.75,35.65
2,2025-03-14T22:19:29Z,2025-03-14T22:26:29Z,142,236,1,2.43,1,N,1,8.92,0.5,0.5,0.99,0.0,0.3,2.75,13.96
1,2025-03-23T20:16:05Z,2025-03-23T20:28:05Z,236,236,1,2.35,1,Y,2,7.22,0.0,0.5,0.0,0.0,0.3,2.75,10.77
2,2025-03-09T10:32:51Z,2025-03-09T10:38:51Z,130,140,2,1.89,1,N,1,7.09,0.0,0.5,2.61,0.0,0.3,2.75,13.25
2,2025-03-03T10:57:52Z,2025-03-03T11:03:52Z,142,236,4,0.86,1,N,1,9.72,0.5,0.5,1.5,0.0,0.3,2.75,15.27
2,2025-03-03T23:42:53Z,2025-03-03T23:58:53Z,148,140,5,2.58,1,N,2,8.62,0.0,0.5,0.0,0.0,0.3,2.75,12.17
2,2025-03-14T20:35:08Z,2025-03-14T20:44:08Z,142,236,5,1.82,1,N,1,7.06,0.0,0.5,0.0,0.0,0.3,2.75,10.61
7,2025-03-28T23:32:10Z,2025-03-28T23:41:10Z,236,236,1,1.54,1,N,1,5.59,0.0,0.5,1.06,0.0,0.3,2.75,10.2
6,2025-03-04T22:55:01Z,2025-03-04T23:04:01Z,142,140,1,3.02,1,N,1,10.94,0.5,0.5,0.92,0.0,0.3,2.75,15.91
6,2025-03-15T03:05:51Z,2025-03-15T03:14:51Z,148,236,1,1.3,1,N,2,6.43,1.0,0.5,0.0,0.0,0.3,2.75,10.98
2,2025-03-22T19:47:59Z,2025-03-22T20:01:59Z,236,236,1,3.59,1,N,1,15.31,0.0,0.5,0.18,0.0,0.3,2.75,19.04
2,2025-03-07T06:33:30Z,2025-03-07T06:53:30Z,100,236,2,3.11,2,N,1,14.24,0.0,0.5,4.26,0.0,0.3,2.75,22.05
2,2025-03-23T08:52:57Z,2025-03-23T09:03:57Z,236,140,2,2.09,1,N,2,8.98,0.5,0.5,0.0,0.0,0.3,2.75,13.03
2,2025-03-10T11:37:54Z,2025-03-10T11:54:54Z,142,236,4,2.43,1,N,2,5.93,0.5,0.5,0.0,0.0,0.3,2.75,9.98
6,2025-03-26T01:38:36Z,2025-03-26T01:47:36Z,148,140,2,1.46,1,Y,1,5.29,0.5,0.5,2.5,0.0,0.3,2.75,11.84
2,2025-03-18T22:56:21Z,2025-03-18T23:10:21Z,148,236,1,3.5,1,N,1,14.8,0.5,0.5,3.85,0.0,0.3,2.75,22.7
6,2025-03-17T22:53:56Z,2025-03-17T23:11:56Z,142,236,2,2.72,1,N,1,8.77,0.5,0.5,1.36,0.0,0.3,2.75,14.18
2,2025-03-06T11:31:08Z,2025-03-06T13:31:08Z,142,140,1,15.04,1,N,1,45.9,0.5,0.5,4.79,0.0,0.3,2.75,54.74
7,2025-03-15T08:37:30Z,2025-03-15T08:59:30Z,130,236,2,4.38,1,N,1,13.19,0.0,0.5,2.44,0.0,0.3,2.75,19.18
2,2025-03-27T13:19:15Z,2025-03-27T13:33:15Z,130,236,4,2.81,1,N,1,10.38,0.5,0.5,3.49,0.0,0.3,2.75,17.92
6,2025-03-01T14:31:33Z,2025-03-01T14:45:33Z,130,236,2,3.13,1,N,2,15.04,0.5,0.5,0.0,0.0,0.3,2.75,19.09
2,2025-03-24T12:20:18Z,2025-03-24T12:29:18Z,100,236,1,2.29,2,N,1,14.29,0.0,0.5,2.83,0.0,0.3,2.75,20.67
1,2025-03-16T06:36:54Z,2025-03-16T06:43:54Z,148,236,2,1.87,1,N,1,4.24,0.0,0.5,0.58,0.0,0.3,2.75,8.37
6,2025-03-23T07:16:49Z,2025-03-23T07:21:49Z,142,236,1,1.26,1,N,1,12.91,0.5,0.5,1.96,0.0,0.3,2.75,18.92
2,2025-03-21T13:29:37Z,2025-03-21T13:45:37Z,148,236,1,3.85,1,N,2,11.51,1.0,0.5,0.0,0.0,0.3,2.75,16.06
1,2025-03-14T09:28:37Z,2025-03-14T09:50:37Z,236,236,1,3.41,1,N,1,16.11,0.0,0.5,3.77,0.0,0.3,2.75,23.43
1,2025-03-10T13:38:54Z,2025-03-10T13:45:54Z,142,236,2,1.96,3,N,1,13.5,0.0,0.5,4.48,0.0,0.3,2.75,21.53
2,2025-03-20T10:43:03Z,2025-03-20T11:04:03Z,142,236,6,3.01,1,N,1,8.82,0.0,0.5,2.75,0.0,0.3,2.75,15.12
6,2025-03-05T08:19:36Z,2025-03-05T08:45:36Z,130,236,1,4.4,2,N,1,17.7,0.5,0.5,2.59,0.0,0.3,2.75,24.34
1,2025-03-19T02:34:07Z,2025-03-19T02:51:07Z,130,140,2,4.17,3,N,1,19.16,0.0,0.5,0.0,0.0,0.3,2.75,22.71
2,2025-03-03T22:27:10Z,2025-03-03T22:35:10Z,130,236,1,1.94,1,N,1,7.24,0.0,0.5,2.69,0.0,0.3,2.75,13.48
2,2025-03-21T03:29:09Z,2025-03-21T03:37:09Z,142,236,3,1.28,1,N,1,6.64,0.0,0.5,1.78,0.0,0.3,2.75,11.97
2,2025-03-20T11:47:11Z,2025-03-20T12:20:11Z,130,236,1,6.05,1,N,1,20.59,0.0,0.5,1.59,0.0,0.3,2.75,25.73
7,2025-03-03T14:49:35Z,2025-03-03T15:03:35Z,130,236,2,1.38,1,N,1,9.64,0.0,0.5,1.72,0.0,0.3,2.75,14.91
2,2025-03-24T11:34:15Z,2025-03-24T11:42:15Z,100,236,2,2.17,1,N,1,9.4,0.0,0.5,0.0,0.0,0.3,2.75,12.95
2,2025-03-13T21:21:38Z,2025-03-13T21:37:38Z,142,236,1,4.83,3,N,1,22.44,0.5,0.5,5.3,0.0,0.3,2.75,31.79
7,2025-03-25T09:26:36Z,2025-03-25T09:53:36Z,100,140,1,5.91,1,N,1,17.81,0.5,0.5,5.92,0.0,0.3,2.75,27.78
6,2025-03-02T06:57:39Z,2025-03-02T07:07:39Z,130,140,4,1.8,1,N,1,7.39,0.0,0.5,3.09,0.0,0.3,2.75,14.03
6,2025-03-06T13:30:56Z,2025-03-06T13:39:56Z,142,236,2,1.91,1,N,1,7.24,0.5,0.5,1.97,0.0,0.3,2.75,13.26
2,2025-03-16T07:31:45Z,2025-03-16T07:44:45Z,100,236,4,1.89,1,N,1,5.45,0.5,0.5,0.0,0.0,0.3,2.75,9.5
2,2025-03-06T20:02:22Z,2025-03-06T20:33:22Z,142,236,2,6.13,99,N,1,34.96,0.0,0.5,6.3,0.0,0.3,2.75,44.81
7,2025-03-11T05:25:00Z,2025-03-11T05:47:00Z,148,236,1,5.06,1,N,1,17.4,0.0,0.5,3.96,0.0,0.3,2.75,24.91
2,2025-03-21T11:29:08Z,2025-03-21T12:03:08Z,130,236,1,9.5,1,N,1,29.64,0.5,0.5,8.96,0.0,0.3,2.75,42.65
2,2025-03-05T11:31:33Z,2025-03-05T11:44:33Z,100,236,1,1.97,1,N,2,10.85,0.5,0.5,0.0,0.0,0.3,2.75,14.9
1,2025-03-22T00:12:39Z,2025-03-22T00:26:39Z,100,236,2,2.49,1,N,1,4.68,0.0,0.5,0.0,0.0,0.3,2.75,8.23
2,2025-03-04T04:55:54Z,2025-03-04T05:04:54Z,148,236,1,1.41,1,N,1,11.35,0.5,0.5,0.95,0.0,0.3,2.75,16.35
2,2025-03-06T10:20:15Z,2025-03-06T10:44:15Z,148,236,1,4.07,1,N,1,12.47,0.5,0.5,3.89,0.0,0.3,2.75,20.41
7,2025-03-19T05:12:27Z,2025-03-19T05:32:27Z,236,236,1,4.32,1,N,1,13.11,0.0,0.5,0.0,0.0,0.3,2.75,16.66
2,2025-03-25T14:21:05Z,2025-03-25T14:31:05Z,142,140,4,2.34,1,N,2,8.35,0.0,0.5,0.0,0.0,0.3,2.75,11.9
2,2025-03-06T06:55:16Z,2025-03-06T07:32:16Z,148,236,1,7.63,1,N,2,25.95,0.0,0.5,0.0,0.0,0.3,2.75,29.5
2,2025-03-10T07:11:40Z,2025-03-10T07:50:40Z,148,140,1,8.2,1,N,1,29.84,0.0,0.5,6.43,0.0,0.3,2.75,39.82
2,2025-03-29T16:17:21Z,2025-03-29T16:27:21Z,130,140,2,1.47,1,N,1,10.32,0.5,0.5,4.26,0.0,0.3,2.75,18.63
7,2025-03-31T16:19:28Z,2025-03-31T17:07:28Z,130,236,1,5.11,1,N,1,16.09,0.5,0.5,1.31,0.0,0.3,2.75,21.45
2,2025-03-19T00:18:34Z,2025-03-19T00:37:34Z,148,140,1,4.68,1,N,2,12.27,0.5,0.5,0.0,0.0,0.3,2.75,16.32
2,2025-03-14T20:35:46Z,2025-03-14T21:11:46Z,100,140,5,8.75,1,N,2,26.23,0.0,0.5,0.0,0.0,0.3,2.75,29.78
6,2025-03-11T18:04:16Z,2025-03-11T18:44:16Z,100,140,2,7.82,1,N,1,23.23,0.0,0.5,4.57,0.0,0.3,2.75,31.35
2,2025-03-19T23:39:51Z,2025-03-19T23:49:51Z,236,236,5,2.08,1,N,1,5.43,0.0,0.5,1.57,0.0,0.3,2.75,10.55
2,2025-03-19T07:38:28Z,2025-03-19T09:38:28Z,142,140,1,23.39,1,N,1,68.49,0.5,0.5,13.02,0.0,0.3,2.75,85.56
2,2025-03-10T03:17:46Z,2025-03-10T03:55:46Z,130,140,1,8.3,1,N,1,25.83,0.5,0.5,7.08,0.0,0.3,2.75,36.96
2,2025-03-01T16:57:57Z,2025-03-01T17:52:57Z,148,236,2,9.76,1,N,1,30.84,0.5,0.5,4.6,0.0,0.3,2.75,39.49
7,2025-03-05T16:42:53Z,2025-03-05T17:35:53Z,236,236,2,7.13,1,Y,1,24.07,0.5,0.5,0.0,0.0,0.3,2.75,28.12
2,2025-03-30T17:10:04Z,2025-03-30T17:23:04Z,142,236,3,2.09,1,N,1,10.12,0.0,0.5,2.2,0.0,0.3,2.75,15.87
6,2025-03-13T23:06:26Z,2025-03-13T23:36:26Z,236,140,4,6.2,2,N,1,23.42,0.5,0.5,5.17,0.0,0.3,2.75,32.64
2,2025-03-15T22:50:01Z,2025-03-15T22:59:01Z,148,236,1,1.65,2,N,2,14.32,0.5,0.5,0.0,0.0,0.3,2.75,18.37
2,2025-03-15T11:31:40Z,2025-03-15T12:25:40Z,130,236,1,8.3,1,N,1,24.84,0.0,0.5,0.0,0.0,0.3,2.75,28.39
2,2025-03-25T06:21:18Z,2025-03-25T06:30:18Z,142,236,2,1.66,1,N,2,6.29,0.0,0.5,0.0,0.0,0.3,2.75,9.84
2,2025-03-03T00:19:39Z,2025-03-03T00:48:39Z,148,140,1,8.64,1,N,1,26.3,0.5,0.5,0.0,0.0,0.3,2.75,30.35
1,2025-03-03T13:33:04Z,2025-03-03T14:52:04Z,236,140,1,17.69,1,N,1,52.72,0.5,0.5,10.83,0.0,0.3,2.75,67.6
6,2025-03-09T13:13:49Z,2025-03-09T13:24:49Z,100,236,1,2.5,1,N,2,11.24,0.0,0.5,0.0,0.0,0.3,2.75,14.79
1,2025-03-16T02:04:25Z,2025-03-16T03:32:25Z,142,140,1,21.93,1,N,1,62.63,0.0,0.5,14.62,0.0,0.3,2.75,80.8
6,2025-03-21T19:18:58Z,2025-03-21T19:34:58Z,142,236,1,2.52,1,N,1,9.29,0.0,0.5,3.32,0.0,0.3,2.75,16.16
1,2025-03-16T05:05:09Z,2025-03-16T05:08:09Z,236,140,1,1.22,3,N,1,14.96,0.0,0.5,2.96,0.0,0.3,2.75,21.47
7,2025-03-14T16:13:44Z,2025-03-14T16:54:44Z,236,140,1,7.02,1,N,1,19.69,0.5,0.5,3.85,0.0,0.3,2.75,27.59
6,2025-03-30T01:44:34Z,2025-03-30T02:17:34Z,236,140,3,9.56,1,N,2,34.78,0.0,0.5,0.0,0.0,0.3,2.75,38.33
2,2025-03-05T23:47:53Z,2025-03-06T00:00:53Z,148,236,1,2.22,1,N,1,8.5,0.0,0.5,0.66,0.0,0.3,2.75,12.71
2,2025-03-18T17:21:56Z,2025-03-18T17:33:56Z,236,236,1,2.57,1,N,1,9.66,0.0,0.5,2.54,0.0,0.3,2.75,15.75
2,2025-03-17T19:25:48Z,2025-03-17T19:36:48Z,236,140,1,1.89,1,N,1,8.94,0.5,0.5,3.58,0.0,0.3,2.75,16.57
7,2025-03-15T16:16:34Z,2025-03-15T16:30:34Z,148,140,2,2.22,1,N,1,10.17,1.0,0.5,2.59,0.0,0.3,2.75,17.31
1,2025-03-26T00:51:08Z,2025-03-26T01:04:08Z,100,236,1,2.13,1,N,2,7.55,0.5,0.5,0.0,0.0,0.3,2.75,11.6
1,2025-03-09T06:37:47Z,2025-03-09T06:52:47Z,130,236,2,3.84,1,N,2,14.24,0.0,0.5,0.0,0.0,0.3,2.75,17.79
6,2025-03-30T13:36:25Z,2025-03-30T14:05:25Z,130,236,1,6.56,1,N,1,19.17,0.5,0.5,2.83,0.0,0.3,2.75,26.05
2,2025-03-11T06:41:14Z,2025-03-11T07:01:14Z,236,236,1,4.82,1,N,2,15.06,0.0,0.5,0.0,0.0,0.3,2.75,18.61
2,2025-03-17T21:29:00Z,2025-03-17T21:44:00Z,148,140,1,2.5,1,N,1,6.67,0.0,0.5,2.47,0.0,0.3,2.75,12.69
2,2025-03-17T03:22:48Z,2025-03-17T05:22:48Z,130,140,1,30.0,2,N,1,89.28,0.0,0.5,0.0,0.0,0.3,2.75,92.83
2,2025-03-27T08:14:05Z,2025-03-27T08:28:05Z,130,140,1,2.48,1,N,1,9.47,0.0,0.5,1.79,0.0,0.3,2.75,14.81
2,2025-03-14T14:33:00Z,2025-03-14T14:56:00Z,142,236,1,3.59,1,N,1,8.85,0.0,0.5,1.65,0.0,0.3,2.75,14.05
1,2025-03-09T19:42:42Z,2025-03-09T19:57:42Z,130,140,1,2.77,1,N,1,9.26,0.0,0.5,3.1,0.0,0.3,2.75,15.91
1,2025-03-01T16:04:45Z,2025-03-01T16:26:45Z,236,236,1,3.43,2,N,2,15.88,0.0,0.5,0.0,0.0,0.3,2.75,19.43
2,2025-03-12T06:34:35Z,2025-03-12T06:40:35Z,100,140,1,2.49,1,N,1,11.57,0.0,0.5,2.96,0.0,0.3,2.75,18.08
2,2025-03-26T14:45:40Z,2025-03-26T15:20:40Z,142,140,1,8.52,1,N,1,23.87,0.5,0.5,3.87,0.0,0.3,2.75,31.79
2,2025-03-01T07:22:39Z,2025-03-01T07:37:39Z,142,236,6,2.77,1,N,1,10.02,0.5,0.5,2.03,0.0,0.3,2.75,16.1
7,2025-03-28T18:44:37Z,2025-03-28T18:56:37Z,148,236,3,2.24,99,N,1,16.96,0.5,0.5,4.03,0.0,0.3,2.75,25.04
1,2025-03-17T19:51:48Z,2025-03-17T20:09:48Z,142,140,5,3.93,3,N,1,21.26,0.5,0.5,4.91,0.0,0.3,2.75,30.22
2,2025-03-05T08:20:43Z,2025-03-05T09:41:43Z,142,140,2,16.19,1,N,2,46.19,0.0,0.5,0.0,0.0,0.3,2.75,49.74
2,2025-03-10T08:49:17Z,2025-03-10T09:04:17Z,236,236,3,2.89,1,N,2,11.99,1.0,0.5,0.0,0.0,0.3,2.75,16.54
2,2025-03-18T04:12:10Z,2025-03-18T04:22:10Z,142,236,5,2.33,1,N,1,8.69,0.0,0.5,2.33,0.0,0.3,2.75,14.57
2,2025-03-10T18:52:29Z,2025-03-10T19:05:29Z,142,140,1,2.3,1,N,1,5.92,0.5,0.5,1.33,0.0,0.3,2.75,11.3
2,2025-03-04T08:46:49Z,2025-03-04T08:58:49Z,236,236,3,2.38,1,N,2,9.41,0.5,0.5,0.0,0.0,0.3,2.75,13.46
2,2025-03-21T15:29:44Z,2025-03-21T15:39:44Z,236,236,3,2.53,3,N,2,13.59,0.0,0.5,0.0,0.0,0.3,2.75,17.14
2,2025-03-21T20:08:47Z,2025-03-21T20:23:47Z,100,236,1,2.44,1,N,1,11.95,0.5,0.5,0.0,0.0,0.3,2.75,16.0
2,2025-03-04T16:26:32Z,2025-03-04T16:40:32Z,100,140,2,1.94,1,N,2,11.97,0.5,0.5,0.0,0.0,0.3,2.75,16.02
6,2025-03-09T17:14:16Z,2025-03-09T17:40:16Z,236,236,1,3.53,1,N,1,13.98,0.0,0.5,5.11,0.0,0.3,2.75,22.64
1,2025-03-08T13:26:30Z,2025-03-08T13:43:30Z,142,236,1,3.63,1,N,1,11.7,0.5,0.5,0.0,0.0,0.3,2.75,15.75
2,2025-03-21T10:36:37Z,2025-03-21T11:15:37Z,236,236,2,5.58,1,N,1,18.39,0.0,0.5,5.83,0.0,0.3,2.75,27.77
7,2025-03-23T15:20:23Z,2025-03-23T16:08:23Z,236,236,6,9.03,1,N,2,28.41,0.0,0.5,0.0,0.0,0.3,2.75,31.96
2,2025-03-23T12:53:02Z,2025-03-23T13:05:02Z,148,236,4,1.91,1,N,1,10.42,0.0,0.5,4.84,0.0,0.3,2.75,18.81
2,2025-03-30T02:26:18Z,2025-03-30T02:45:18Z,142,236,1,3.37,1,N,1,11.89,0.5,0.5,2.09,0.0,0.3,2.75,18.03
1,2025-03-24T19:52:25Z,2025-03-24T19:56:25Z,236,236,5,1.06,1,N,1,6.73,0.0,0.5,1.39,0.0,0.3,2.75,11.67
6,2025-03-10T22:35:07Z,2025-03-10T22:48:07Z,142,236,1,3.63,3,N,1,15.62,1.0,0.5,1.67,0.0,0.3,2.75,21.84
1,2025-03-04T08:09:33Z,2025-03-04T08:44:33Z,236,236,1,6.36,2,N,1,24.47,0.5,0.5,4.66,0.0,0.3,2.75,33.18
2,2025-03-20T01:17:39Z,2025-03-20T01:20:39Z,236,140,1,1.3,1,N,1,4.85,0.5,0.5,0.83,0.0,0.3,2.75,9.73
2,2025-03-29T09:30:46Z,2025-03-29T09:37:46Z,142,236,1,1.61,1,N,1,7.51,0.5,0.5,3.15,0.0,0.3,2.75,14.71
2,2025-03-31T05:30:56Z,2025-03-31T05:41:56Z,100,140,2,2.9,1,N,2,8.9,0.5,0.5,0.0,0.0,0.3,2.75,12.95
7,2025-03-08T03:16:45Z,2025-03-08T03:32:45Z,142,236,1,1.89,1,N,1,9.02,0.0,0.5,2.46,0.0,0.3,2.75,15.03
2,2025-03-08T07:55:22Z,2025-03-08T08:28:22Z,148,140,3,5.42,1,N,2,19.18,0.5,0.5,0.0,0.0,0.3,2.75,23.23
2,2025-03-02T03:50:05Z,2025-03-02T03:55:05Z,142,140,1,1.78,1,N,2,7.43,0.5,0.5,0.0,0.0,0.3,2.75,11.48
1,2025-03-05T09:05:56Z,2025-03-05T09:16:56Z,142,236,3,2.01,1,N,1,6.8,0.0,0.5,1.63,0.0,0.3,2.75,11.98
2,2025-03-18T04:48:36Z,2025-03-18T05:20:36Z,142,236,1,8.63,1,N,1,27.88,0.5,0.5,3.32,0.0,0.3,2.75,35.25
6,2025-03-17T22:49:17Z,2025-03-17T23:27:17Z,100,236,1,6.68,1,N,1,24.48,0.5,0.5,2.59,0.0,0.3,2.75,31.12
2,2025-03-12T11:57:58Z,2025-03-12T12:13:58Z,148,236,1,3.47,1,N,2,16.39,0.0,0.5,0.0,0.0,0.3,2.75,19.94
7,2025-03-10T14:36:24Z,2025-03-10T14:47:24Z,142,236,1,1.64,1,N,2,8.3,1.0,0.5,0.0,0.0,0.3,2.75,12.85
2,2025-03-26T17:21:48Z,2025-03-26T17:32:48Z,236,236,3,2.44,1,N,1,10.27,0.0,0.5,1.99,0.0,0.3,2.75,15.81
2,2025-03-15T06:15:54Z,2025-03-15T07:01:54Z,100,236,3,11.53,3,N,1,38.08,0.5,0.5,12.38,0.0,0.3,2.75,54.51
6,2025-03-26T01:20:20Z,2025-03-26T02:12:20Z,148,236,2,13.02,1,N,1,41.43,0.5,0.5,11.85,0.0,0.3,2.75,57.33
2,2025-03-30T20:37:46Z,2025-03-30T21:19:46Z,142,236,2,9.94,1,N,2,25.69,1.0,0.5,0.0,0.0,0.3,2.75,30.24
2,2025-03-10T19:57:04Z,2025-03-10T20:31:04Z,236,236,2,7.59,2,N,2,29.76,0.5,0.5,0.0,0.0,0.3,2.75,33.81
2,2025-03-07T06:50:14Z,2025-03-07T06:58:14Z,142,236,2,2.11,1,N,1,8.86,1.0,0.5,3.13,0.0,0.3,2.75,16.54
6,2025-03-30T12:57:25Z,2025-03-30T13:17:25Z,100,236,1,3.62,1,N,2,8.09,0.5,0.5,0.0,0.0,0.3,2.75,12.14
2,2025-03-20T16:18:51Z,2025-03-20T16:40:51Z,130,236,1,3.66,1,N,2,13.74,0.0,0.5,0.0,0.0,0.3,2.75,17.29
7,2025-03-10T00:26:34Z,2025-03-10T01:12:34Z,142,236,1,13.26,3,N,2,45.15,0.5,0.5,0.0,6.94,0.3,2.75,56.14
7,2025-03-20T06:39:49Z,2025-03-20T06:45:49Z,142,236,3,1.09,2,N,1,8.6,0.0,0.5,0.34,0.0,0.3,2.75,12.49
2,2025-03-16T23:12:09Z,2025-03-16T23:31:09Z,100,236,4,4.0,1,N,1,13.46,0.5,0.5,3.04,0.0,0.3,2.75,20.55
2,2025-03-29T01:42:57Z,2025-03-29T01:53:57Z,142,236,1,1.9,1,N,1,8.19,0.0,0.5,1.91,0.0,0.3,2.75,13.65
